"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","log2FC","pvalue","padj"
"Fam126b",1.41682649671931,1.38801546472978,18.7282267284391,8.16708348358461e-09,1.40845655030783e-08,9.96791039848547,1.41682649671931,8.16708348358461e-09,1.40845655030783e-08
"Ascc3",1.75592845672685,2.05210199505935,18.7257070993853,8.17726818952284e-09,1.41007507878974e-08,9.96654261726914,1.75592845672685,8.17726818952284e-09,1.41007507878974e-08
"Acot6",1.57675090102931,1.50678620798533,18.7251005583926,8.17972200725948e-09,1.41036031911267e-08,9.9662133300591,1.57675090102931,8.17972200725948e-09,1.41036031911267e-08
"Lcor",0.977677692308292,1.12570004632063,18.7209495250793,8.19653720768671e-09,1.4131214734308e-08,9.96395948683303,0.977677692308292,8.19653720768671e-09,1.4131214734308e-08
"C7",3.30356258233911,3.33095925223553,18.7191488802105,8.20384319564042e-09,1.41424281537983e-08,9.96298166082164,3.30356258233911,8.20384319564042e-09,1.41424281537983e-08
"Amt",2.1510175806738,1.7236637148218,18.7170519478285,8.2123604015722e-09,1.4155727169911e-08,9.96184282480582,2.1510175806738,8.2123604015722e-09,1.4155727169911e-08
"Enho",2.82839733671581,2.50399465010944,18.7141663164576,8.22409704889132e-09,1.41736553300579e-08,9.96027544981829,2.82839733671581,8.22409704889132e-09,1.41736553300579e-08
"H2-Q4",5.5404568573985,6.74437331445363,18.7140996101734,8.22436858013336e-09,1.41736553300579e-08,9.96023921454206,5.5404568573985,8.22436858013336e-09,1.41736553300579e-08
"Cnksr3",3.08135861757263,3.09778831446025,18.7075494868498,8.25107939195946e-09,1.42182987040536e-08,9.95668054425065,3.08135861757263,8.25107939195946e-09,1.42182987040536e-08
"Gk5",1.04638997342443,0.841345033431936,18.6952819702135,8.30136296140359e-09,1.43026088039643e-08,9.95001241707437,1.04638997342443,8.30136296140359e-09,1.43026088039643e-08
"St3gal1",3.94164183518627,4.58982223501642,18.6952176194109,8.30162761956017e-09,1.43026088039643e-08,9.94997742754157,3.94164183518627,8.30162761956017e-09,1.43026088039643e-08
"Endod1",2.31197758032741,2.25381639027804,18.6902112078744,8.32224624064168e-09,1.43367314852703e-08,9.94725493275024,2.31197758032741,8.32224624064168e-09,1.43367314852703e-08
"Cd84",2.02379651399043,1.80232954984025,18.6877005809215,8.33260737078137e-09,1.43531786501095e-08,9.94588938711735,2.02379651399043,8.33260737078137e-09,1.43531786501095e-08
"Cdc20",1.6229552151093,1.30551446940216,18.6874321095551,8.33371616944177e-09,1.43536867266059e-08,9.94574335348572,1.6229552151093,8.33371616944177e-09,1.43536867266059e-08
"Lilr4b",1.82695457715216,2.41542297463696,18.6807434231092,8.36139333271641e-09,1.43999506111824e-08,9.94210442875346,1.82695457715216,8.36139333271641e-09,1.43999506111824e-08
"Pgm3",1.79621369194625,1.96767452961222,18.6799018835658,8.36488271814775e-09,1.44045534563534e-08,9.94164650785831,1.79621369194625,8.36488271814775e-09,1.44045534563534e-08
"Sting1",2.87761251147082,3.7670722975984,18.6748330548885,8.38593426118352e-09,1.4439394958947e-08,9.93888790453778,2.87761251147082,8.38593426118352e-09,1.4439394958947e-08
"Tlcd3a",1.90951408017451,1.7670122389974,18.6703477852698,8.40461093167074e-09,1.44701408631274e-08,9.93644629377944,1.90951408017451,8.40461093167074e-09,1.44701408631274e-08
"Baz1a",1.72513713463044,2.2112042467514,18.6589560707315,8.45225257699617e-09,1.45507446266941e-08,9.93024255402856,1.72513713463044,8.45225257699617e-09,1.45507446266941e-08
"Nepn",1.95824336743003,1.11350261998301,18.6524351350784,8.47965796166699e-09,1.45964988746751e-08,9.92668973001028,1.95824336743003,8.47965796166699e-09,1.45964988746751e-08
"Gm46731",1.61305466973162,1.64950082482887,18.6443230385419,8.51388734152915e-09,1.46539895620718e-08,9.92226833032473,1.61305466973162,8.51388734152915e-09,1.46539895620718e-08
"Hyls1",1.59031509733259,1.180303449603,18.6397455841777,8.53326935656081e-09,1.46858253365612e-08,9.91977263262286,1.59031509733259,8.53326935656081e-09,1.46858253365612e-08
"Crebrf",2.87861542159556,2.94633839850595,18.6395616733513,8.53404909420057e-09,1.46858253365612e-08,9.9196723494013,2.87861542159556,8.53404909420057e-09,1.46858253365612e-08
"Il1rap",1.48977384748004,1.4096704744841,18.6365978497872,8.54662583476183e-09,1.47060331558726e-08,9.91805609995915,1.48977384748004,8.54662583476183e-09,1.47060331558726e-08
"Fat4",1.29827237389452,0.794995150597293,18.6351229450664,8.55289208636579e-09,1.47153797412188e-08,9.91725170479802,1.29827237389452,8.55289208636579e-09,1.47153797412188e-08
"Sez6l2",1.66313632495755,1.21997182608605,18.6337915676809,8.5585529015438e-09,1.47236829423067e-08,9.91652553543641,1.66313632495755,8.5585529015438e-09,1.47236829423067e-08
"Klhl36",1.54397456929205,1.34056528912638,18.6334002022,8.56021771401551e-09,1.47251106819557e-08,9.91631206464754,1.54397456929205,8.56021771401551e-09,1.47251106819557e-08
"Lamb3",1.83921525623734,1.20003296856818,18.622426491308,8.60704400341528e-09,1.48042164119597e-08,9.91032469467366,1.83921525623734,8.60704400341528e-09,1.48042164119597e-08
"LOC114841036",1.91119559953787,1.8415944475709,18.6146370677975,8.64045391331347e-09,1.48602326347255e-08,9.90607265773004,1.91119559953787,8.64045391331347e-09,1.48602326347255e-08
"Spef1",2.00466550586525,1.76589349864416,18.6140672757168,8.64290343735089e-09,1.48629960924881e-08,9.90576155679369,2.00466550586525,8.64290343735089e-09,1.48629960924881e-08
"Igsf9b",0.786261051947979,0.548480766813319,18.6072874155414,8.67210875267298e-09,1.49117658253771e-08,9.9020591203483,0.786261051947979,8.67210875267298e-09,1.49117658253771e-08
"Erbb4",0.699935788620316,0.642272357879386,18.6060680954886,8.67737270290387e-09,1.49193626789935e-08,9.90139312099402,0.699935788620316,8.67737270290387e-09,1.49193626789935e-08
"Bpgm",5.26428213173891,4.70419393957227,18.6017590736031,8.69600351199161e-09,1.49499379999021e-08,9.89903917516179,5.26428213173891,8.69600351199161e-09,1.49499379999021e-08
"Wdr31",1.51438180543598,1.35165524991579,18.5995831259576,8.70542836005459e-09,1.49646822598716e-08,9.8978502936896,1.51438180543598,8.70542836005459e-09,1.49646822598716e-08
"Btc",0.894049588901192,0.525118584257545,18.5971079011546,8.7161631871142e-09,1.49816752880941e-08,9.89649773329659,0.894049588901192,8.7161631871142e-09,1.49816752880941e-08
"Rexo5",0.813543258769673,0.716773197812793,18.5941159607588,8.72915845387567e-09,1.50019996867195e-08,9.89486258943546,0.813543258769673,8.72915845387567e-09,1.50019996867195e-08
"Cd72",2.31740277272151,1.74614520725793,18.5939939433585,8.72968888046733e-09,1.50019996867195e-08,9.89479589961434,2.31740277272151,8.72968888046733e-09,1.50019996867195e-08
"Fam131b",0.573735844314343,0.340780274336899,18.5934766126166,8.73193818391574e-09,1.500440313228e-08,9.89451314271695,0.573735844314343,8.73193818391574e-09,1.500440313228e-08
"Snap91",1.87170568417841,1.88178695374965,18.5920458104729,8.73816250047020e-09,1.50136358520012e-08,9.89373107159832,1.87170568417841,8.73816250047020e-09,1.50136358520012e-08
"Gnb3",2.37347649122002,2.05325365943225,18.589941666151,8.74732489953261e-09,1.5027914402207e-08,9.89258084965253,2.37347649122002,8.74732489953261e-09,1.5027914402207e-08
"Pcdhga7",1.22353595793916,1.4178175466277,18.577382692514,8.80223318209835e-09,1.51207739975327e-08,9.88571294905927,1.22353595793916,8.80223318209835e-09,1.51207739975327e-08
"Rel",1.8962675360637,2.28040361097544,18.5767880576355,8.80484235439991e-09,1.512378307407e-08,9.88538766174739,1.8962675360637,8.80484235439991e-09,1.512378307407e-08
"Sfrp2",2.0100341002806,1.14751124835158,18.5617612326794,8.87106182947561e-09,1.52360422131134e-08,9.87716412720974,2.0100341002806,8.87106182947561e-09,1.52360422131134e-08
"Arid5b",3.04341215213042,3.35282613506833,18.5588256467184,8.88406224256508e-09,1.52568846905667e-08,9.87555686461804,3.04341215213042,8.88406224256508e-09,1.52568846905667e-08
"Lrp4",1.71209007036483,1.20285840074455,18.5585041445778,8.88548730944792e-09,1.52578463320741e-08,9.87538082423069,1.71209007036483,8.88548730944792e-09,1.52578463320741e-08
"Gbp9",4.02306556588661,5.26298323820421,18.547298806705,8.93531311157879e-09,1.5341911735681e-08,9.86924345429588,4.02306556588661,8.93531311157879e-09,1.5341911735681e-08
"Atg4c",1.78008604751716,1.43541397239607,18.5379696882982,8.97703117623628e-09,1.54120411618105e-08,9.8641310211848,1.78008604751716,8.97703117623628e-09,1.54120411618105e-08
"Eif4ebp3",2.04218623431297,2.19947961928268,18.5353774138479,8.988661440199e-09,1.5429861995463e-08,9.8627099972089,2.04218623431297,8.988661440199e-09,1.5429861995463e-08
"Prim2",1.74417815647126,1.67571478895491,18.5352661566029,8.98916096861041e-09,1.5429861995463e-08,9.86264900435082,1.74417815647126,8.98916096861041e-09,1.5429861995463e-08
"Fam81a",1.79878706751432,1.72741932419414,18.5350291930695,8.99022500151619e-09,1.54301866827307e-08,9.86251909629071,1.79878706751432,8.99022500151619e-09,1.54301866827307e-08
"LOC115488490",1.16614058562968,0.814687648116243,18.5301201400417,9.01229930135768e-09,1.54665683349271e-08,9.8598275000973,1.16614058562968,9.01229930135768e-09,1.54665683349271e-08
"Tnfsf10",3.48189636944892,3.66570328239194,18.5296749609341,9.01430407047752e-09,1.54685036866133e-08,9.85958337811281,3.48189636944892,9.01430407047752e-09,1.54685036866133e-08
"Brf2",2.47970617302304,2.58056062663344,18.5246374235914,9.0370238440737e-09,1.5505982054473e-08,9.85682056326413,2.47970617302304,9.0370238440737e-09,1.5505982054473e-08
"Mblac2",1.53029300308466,1.05595900112802,18.5220919772284,9.04852805870201e-09,1.55242110283392e-08,9.85542425161273,1.53029300308466,9.04852805870201e-09,1.55242110283392e-08
"Lrrc27",2.70612291791648,2.45611703151367,18.5218546300207,9.04960157875377e-09,1.55245426558195e-08,9.85529404480176,2.70612291791648,9.04960157875377e-09,1.55245426558195e-08
"Mbd4",0.81005689122197,0.705533887700687,18.5130076358794,9.08971684052384e-09,1.55906571376654e-08,9.85043951612288,0.81005689122197,9.08971684052384e-09,1.55906571376654e-08
"Zdhhc14",2.18852115503218,2.13178901679516,18.5129653319727,9.08990913117951e-09,1.55906571376654e-08,9.85041629777122,2.18852115503218,9.08990913117951e-09,1.55906571376654e-08
"Slc25a14",1.68275530554934,1.66320613037646,18.5118475951972,9.09499138274479e-09,1.55978571584471e-08,9.84980281347952,1.68275530554934,9.09499138274479e-09,1.55978571584471e-08
"C1qtnf5",3.0724130901444,2.07735854909497,18.504756304975,9.12730795239963e-09,1.56517579345136e-08,9.84590984258661,3.0724130901444,9.12730795239963e-09,1.56517579345136e-08
"Synm",1.99039355918941,1.27579617384963,18.4996920134674,9.15046454359084e-09,1.56899419750449e-08,9.84312877955987,1.99039355918941,9.15046454359084e-09,1.56899419750449e-08
"Ptpn18",1.86871237481319,1.31676396842171,18.4916490198757,9.18737458095341e-09,1.57514050993472e-08,9.83871046316564,1.86871237481319,9.18737458095341e-09,1.57514050993472e-08
"Ttll1",4.86124762801312,3.89690682750201,18.4914920918359,9.18809636911513e-09,1.57514050993472e-08,9.83862423848603,4.86124762801312,9.18809636911513e-09,1.57514050993472e-08
"Pcbp3",1.77613928785234,1.82969077806352,18.4839016458256,9.22308328229649e-09,1.58098473952632e-08,9.83445280582425,1.77613928785234,9.22308328229649e-09,1.58098473952632e-08
"Vwf",4.03460872731253,3.50980020973951,18.4803276148946,9.23960804094192e-09,1.58366343069089e-08,9.83248808206709,4.03460872731253,9.23960804094192e-09,1.58366343069089e-08
"Fbxl16",0.82904492839708,0.68098268513696,18.4707726050706,9.28394677116342e-09,1.59110843652715e-08,9.82723369974988,0.82904492839708,9.28394677116342e-09,1.59110843652715e-08
"Sp110",3.66646441990442,4.26892370950118,18.4555483988005,9.35507816502577e-09,1.60314335014146e-08,9.81885641261012,3.66646441990442,9.35507816502577e-09,1.60314335014146e-08
"Thsd1",2.45481848993478,2.01113863201199,18.444313130004,9.40795761321848e-09,1.61204846424108e-08,9.81266984959831,2.45481848993478,9.40795761321848e-09,1.61204846424108e-08
"Sacs",2.1306428089385,1.89861937595831,18.4437721123163,9.41051224914084e-09,1.61232955642216e-08,9.81237185404866,2.1306428089385,9.41051224914084e-09,1.61232955642216e-08
"Tdrkh",2.12970702744891,1.923481321996,18.439766488678,9.42945025120535e-09,1.61541732958241e-08,9.81016527461386,2.12970702744891,9.42945025120535e-09,1.61541732958241e-08
"Bend4",0.476618740917346,0.474505307990136,18.4328343375078,9.46232382311947e-09,1.62089165956059e-08,9.80634547634566,0.476618740917346,9.46232382311947e-09,1.62089165956059e-08
"Pcdhgb6",1.5929927875947,1.60075309323175,18.43188133769,9.46685300103996e-09,1.62151001630904e-08,9.80582024106647,1.5929927875947,9.46685300103996e-09,1.62151001630904e-08
"Zfp324",1.31017590388173,1.11886844757538,18.4311513270835,9.47032402885286e-09,1.62194702754785e-08,9.80541788628167,1.31017590388173,9.47032402885286e-09,1.62194702754785e-08
"Cchcr1",1.65767111475776,1.8570055700447,18.4182967197659,9.53167514178032e-09,1.63229589742285e-08,9.79833040961559,1.65767111475776,9.53167514178032e-09,1.63229589742285e-08
"Plcl1",0.947217048191963,0.907918825884845,18.4173366320888,9.53627490516121e-09,1.63292505342066e-08,9.79780086914314,0.947217048191963,9.53627490516121e-09,1.63292505342066e-08
"Gm13889",2.97970733359355,5.05858015017622,18.4124350264855,9.55979659195602e-09,1.63679383062157e-08,9.7950969568308,2.97970733359355,9.55979659195602e-09,1.63679383062157e-08
"Fign",1.15591288308779,0.899171094720954,18.4004769398398,9.61744959172562e-09,1.64650512957935e-08,9.78849753701905,1.15591288308779,9.61744959172562e-09,1.64650512957935e-08
"Pex11g",2.03111361756672,1.7230076051994,18.3987001554871,9.62604859258119e-09,1.64781732531646e-08,9.78751661732506,2.03111361756672,9.62604859258119e-09,1.64781732531646e-08
"Wnt11",2.238942578508,1.97239095364273,18.3938615263736,9.64950883757984e-09,1.65167301405663e-08,9.78484486871835,2.238942578508,9.64950883757984e-09,1.65167301405663e-08
"Armc6",2.16412843590753,2.16704841157373,18.3873645889425,9.68110866211899e-09,1.6569210429286e-08,9.78125639586307,2.16412843590753,9.68110866211899e-09,1.6569210429286e-08
"Bend3",1.67729382586403,1.84097130277226,18.3779371933359,9.72716476378020e-09,1.66464200406357e-08,9.77604718184538,1.67729382586403,9.72716476378020e-09,1.66464200406357e-08
"Kcnk6",1.7760596127781,1.67594250766,18.3754135053907,9.73953481314676e-09,1.66659722033055e-08,9.77465225684096,1.7760596127781,9.73953481314676e-09,1.66659722033055e-08
"Ptgir",2.28226659667856,2.17425023999985,18.3695182272559,9.76849861184478e-09,1.67139124968089e-08,9.77139303101862,2.28226659667856,9.76849861184478e-09,1.67139124968089e-08
"Znfx1",3.98403566749979,4.72553615616074,18.3644130011576,9.79365759379182e-09,1.67553340752456e-08,9.76856978178584,3.98403566749979,9.79365759379182e-09,1.67553340752456e-08
"Il2rg",4.06443815431784,4.52246298785035,18.3314706519547,9.95772844839173e-09,1.70343798879035e-08,9.75033425428582,4.06443815431784,9.95772844839173e-09,1.70343798879035e-08
"Sec14l5",0.961024343418124,0.542155530180312,18.3301455634633,9.96439122172476e-09,1.70441245250276e-08,9.749600085969,0.961024343418124,9.96439122172476e-09,1.70441245250276e-08
"1700019D03Rik",0.848521440970905,0.770620622687583,18.3295715210958,9.9672791316223e-09,1.70474109818098e-08,9.74928202076124,0.848521440970905,9.9672791316223e-09,1.70474109818098e-08
"Btnl9",3.90898886332394,2.63502955933126,18.3275885375083,9.97726228892971e-09,1.70628308920637e-08,9.74818321674707,3.90898886332394,9.97726228892971e-09,1.70628308920637e-08
"Tmem229b",2.24387348194027,2.11844146675426,18.3182430417124,1.00244600315124e-08,1.7141884969535e-08,9.74300319570435,2.24387348194027,1.00244600315124e-08,1.7141884969535e-08
"Chaf1a",1.24769468438874,1.20390653143643,18.3112969302408,1.00596996089223e-08,1.72004771694195e-08,9.73915147191518,1.24769468438874,1.00596996089223e-08,1.72004771694195e-08
"Nudcd1",1.65124724582227,1.8193015677992,18.3043238537224,1.0095213431015e-08,1.72591449108245e-08,9.73528339356375,1.65124724582227,1.0095213431015e-08,1.72591449108245e-08
"Hps1",1.38811838050478,1.42914510034799,18.3041758731593,1.00959685913124e-08,1.72591449108245e-08,9.73520129112241,1.38811838050478,1.00959685913124e-08,1.72591449108245e-08
"Sema6a",2.47609260953289,2.0152140696979,18.2968864231905,1.01332446342784e-08,1.73211897281225e-08,9.73115618124541,2.47609260953289,1.01332446342784e-08,1.73211897281225e-08
"Errfi1",3.77572586455968,4.9141092618631,18.2899796554758,1.01687038140484e-08,1.73801171788325e-08,9.72732201358277,3.77572586455968,1.01687038140484e-08,1.73801171788325e-08
"Nt5c1a",2.26770871735981,1.77260965102837,18.2891891473899,1.01727709817748e-08,1.73853838958878e-08,9.72688308919702,2.26770871735981,1.01727709817748e-08,1.73853838958878e-08
"Fbxw17",1.71193632137854,1.95519138551335,18.2856929711831,1.01907803464774e-08,1.74144746604808e-08,9.72494164349879,1.71193632137854,1.01907803464774e-08,1.74144746604808e-08
"AU021092",3.0621650570352,1.92511000034795,18.2852121166389,1.01932600543271e-08,1.74170245667669e-08,9.724674594658,3.0621650570352,1.01932600543271e-08,1.74170245667669e-08
"Lipe",4.54569911500731,4.72400698411762,18.2827044517607,1.0206202560922e-08,1.7437449827277e-08,9.72328182172814,4.54569911500731,1.0206202560922e-08,1.7437449827277e-08
"Sec16b",1.16007507494221,0.772389202909202,18.2740880033439,1.02508118779397e-08,1.75119691099596e-08,9.7184948029947,1.16007507494221,1.02508118779397e-08,1.75119691099596e-08
"Olfr558",2.24760362086188,1.68792546460015,18.2672073068008,1.02865892168751e-08,1.75713873140946e-08,9.71467056566638,2.24760362086188,1.02865892168751e-08,1.75713873140946e-08
"Runx1",0.610179321172197,0.884964102581483,18.2522050758567,1.03650741756825e-08,1.77037394186047e-08,9.70632767864212,0.610179321172197,1.03650741756825e-08,1.77037394186047e-08
"Cyp4f16",2.31921567521127,2.08509954425943,18.249413438039,1.03797515167457e-08,1.77270918466975e-08,9.70477450011741,2.31921567521127,1.03797515167457e-08,1.77270918466975e-08
"Zfp956",1.17839757087176,1.12235950955265,18.2456472634408,1.03995889173054e-08,1.77592515234814e-08,9.70267876132975,1.17839757087176,1.03995889173054e-08,1.77592515234814e-08
