"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Nervous system","mmu04728","Dopaminergic synapse","101/5768","137/11190",0.737226277372263,1.43022920315458,5.22574953847721,7.67540469070231e-08,1.96086981149329e-07,1.70482104686222e-07,"18747/102633809/224129/16573/12325/19053/26420/12912/19047/100039815/16439/14702/226849/23797/59032/26932/14679/66066/14688/19046/12288/12322/14707/73699/606496/14695/29857/14682/14701/14709/17161/19045/14710/26416/18752/52432/26931/19056/14678/12846/64337/19054/12913/19055/14677/12915/109731/26427/16521/18749/11651/14683/13195/14281/18797/26414/18751/214084/12314/14700/14696/12753/53623/11909/108058/18796/18798/11652/231991/12315/18795/434233/14681/16438/14697/100039830/13489/18750/75600/19094/235542/26415/216869/19057/16572/19052/51792/26419/71978/16519/12323/208647/14693/11911/21770/109689/56637/16440/12286/12313/225849",101
"Genetic Information Processing","Folding, sorting and degradation","mmu04130","SNARE interactions in vesicular transport","32/5768","34/11190",0.941176470588235,1.82589540670637,4.97437775566,8.35554741750607e-08,2.11916057690371e-07,1.84244233452441e-07,"20909/22320/13852/228960/67023/56494/71116/53331/22317/12068/20907/22318/58244/224630/74732/56216/53611/53334/53330/67474/54399/56389/53612/20955/22319/53620/20908/67727/20619/56418/20333/55943",32
"Environmental Information Processing","Signal transduction","mmu04350","TGF-beta signaling pathway","85/5768","112/11190",0.758928571428571,1.47233195462651,5.18148404190806,9.17354637671383e-08,2.30988577830924e-07,2.00826279624876e-07,"17128/56438/75788/21812/19053/224109/21813/244058/21808/12168/17131/328572/21926/380664/12160/20185/17126/15901/12161/17965/66313/433759/20482/11481/21825/209268/17129/22042/15182/73699/12166/21809/20466/19650/268977/20683/58988/55994/11848/11479/18007/15903/17125/207596/26413/12159/20481/17130/228839/14118/218441/15902/21402/21815/13732/434215/26965/14264/22041/13590/21781/11477/19877/69585/242316/72508/68799/21803/17869/17127/15216/19052/51792/26417/12914/13559/12667/12156/104394/230597/68010/13179/16324/68777/11480",85
"Human Diseases","Cancer: specific types","mmu05224","Breast cancer","107/5768","147/11190",0.727891156462585,1.41211893911517,5.18759676356797,9.76912165001958e-08,2.44228041250489e-07,2.12336944817712e-07,"13866/12443/57265/212398/18128/12387/22418/14172/15213/18709/12006/22059/12018/14182/14367/20662/14362/54485/16476/16974/18708/23797/56198/13388/17979/27015/16590/22414/13544/15214/16973/14173/18132/12028/18710/21415/109880/20663/18706/14164/110157/12571/18131/14784/20683/26396/107986/58988/22419/14366/13557/18034/13649/17977/80903/13543/13197/11651/56717/14281/26413/14369/14371/74769/14178/21414/18707/15461/93687/14368/16450/11652/13645/11789/13542/16653/242705/12005/14180/18129/19211/12567/72508/216148/15205/17869/21416/26417/216795/22411/16449/12575/11836/14296/18176/23805/17873/19645/13555/20416/14370/56637/16001/14257/16000/23882/26395",107
"Cellular Processes","Transport and catabolism","mmu04145","Phagocytosis","202/5768","305/11190",0.662295081967213,1.28486164480116,5.20233346604587,1.02549694199862e-07,2.54555978510297e-07,2.21316268538231e-07,"17110/15040/73834/19345/16783/56486/17970/21871/12721/56444/20909/15042/78610/14961/228983/14969/80743/15239/100502698/57436/235661/18709/13040/17395/16412/76252/67526/16419/11984/74096/66212/280408/269338/24088/16819/100040563/17972/17113/64291/18708/15000/11973/59288/71116/67117/67951/666468/242557/21899/53331/140792/20288/77040/13038/22145/18711/17533/21825/170776/13191/14964/14972/276891/66290/19353/13057/227613/66237/53421/74244/18710/21648/12491/15039/22318/234663/18706/56715/11974/22428/100226/17969/22153/54130/19344/20335/69654/56455/12330/226977/14998/16409/67665/20778/56644/19349/14991/545486/12266/21828/11461/22154/13030/16790/75669/13058/13424/14129/11465/270096/53598/73710/231874/100310872/16402/11975/66335/213575/16416/246256/21827/12317/11891/71732/21355/11793/12475/21826/16414/22143/20955/74769/15015/66144/16784/225326/56208/66691/18707/103967/218035/68097/12845/14133/66734/21898/12946/271457/69142/22319/72825/11972/11966/110558/226421/14130/93739/11964/13039/14131/235040/73683/67068/27060/20963/22152/57743/15018/100040531/12512/14960/14999/17105/54411/17534/22151/15002/22146/114143/20619/19354/13430/22142/13427/20333/13033/108664/77573/228545/13429/18779/53857/21897/11647/216238/66615/110557/21354/71693/67443/67841/16410",202
"Environmental Information Processing","Signal transduction","mmu04340","Hedgehog signaling pathway","49/5768","58/11190",0.844827586206897,1.63897723468363,5.03200761441152,1.42611801237293e-07,3.51507960796146e-07,3.05608340845702e-07,"18747/117606/12443/75788/320129/16568/14632/319757/233812/104318/76857/24069/57810/66313/12043/14634/14451/74239/19207/110355/70425/226861/68897/74770/26554/18749/27373/14633/56788/214897/93687/26965/59056/16576/103583/20747/216869/269878/103236/12444/13363/68525/240888/230500/109689/56637/19206/12234/17237",49
"Organismal Systems","Immune system","mmu04670","Leukocyte transendothelial migration","89/5768","119/11190",0.747899159663866,1.45093474282917,5.10061165372629,1.4958074990953e-07,3.66106730547802e-07,3.18300815269572e-07,"22330/22350/17970/19303/12387/17390/18709/17395/16412/232906/234779/60595/17972/18708/15894/14083/17907/14679/17898/19353/171486/13057/16401/109905/17906/18710/18613/29857/12562/12388/18706/12767/17969/17356/69524/26416/18752/16409/17698/14678/18803/11461/20469/11848/216033/13058/12741/11855/11465/14677/109711/98932/64945/20315/18751/16414/16456/74769/57257/223864/12927/18707/22323/19229/16428/56508/22324/60363/18750/19878/21838/19094/12540/215449/19877/26415/54354/673094/19247/12385/67268/22325/83964/22329/16408/58187/19354/67938/67374",89
"Metabolism","Nucleotide metabolism","mmu00240","Pyrimidine metabolism","48/5768","57/11190",0.842105263157895,1.63369589021096,4.94698644080961,2.35556924755339e-07,5.72534192113671e-07,4.97773148957973e-07,"72962/72269/18102/12499/68106/13178/56520/71891/76025/110074/320685/18103/23959/20135/67464/171567/76952/22245/99586/69719/69692/22247/107569/66588/22171/66401/66422/68556/12495/21877/54369/100862375/79059/12497/230718/80914/382985/22271/50773/20133/57813/209558/21915/103850/22169/55936/18605/56749",48
"Genetic Information Processing","Replication and repair","mmu03410","Base excision repair","41/5768","47/11190",0.872340425531915,1.69235252456694,4.90573009077495,2.45784399207294e-07,5.93272687741744e-07,5.15803628911191e-07,"15289/11792/18972/70603/235587/382913/66408/328417/18974/18294/18970/21665/14156/22594/26430/104884/11546/17193/72151/18971/11545/18207/69745/16882/19687/18975/59047/16881/56626/106344/71726/66979/22256/67967/18538/268395/72774/69263/19718/59001/50776",41
"Cellular Processes","Transport and catabolism","mmu04136","Autophagy - other","30/5768","32/11190",0.9375,1.81876300277393,4.78375056873105,2.80530820731022e-07,6.72505392163409e-07,5.84690192060939e-07,"245860/56486/57436/19053/67526/329015/56716/666468/242557/77040/74244/66795/18518/75669/74781/76559/51897/56717/11793/29869/225326/56208/74370/93739/68118/235040/19052/52639/66615/67841",30
"Human Diseases","Infectious disease: viral","mmu05160","Hepatitis C","116/5768","164/11190",0.707317073170732,1.37220493217415,4.95248945935845,3.68387678908456e-07,8.7711352121061e-07,7.62580760172203e-07,"12443/58185/12367/12387/12122/19013/20848/19053/22259/18709/19766/16391/22059/142980/12018/20662/21926/22627/18708/23797/22628/22630/12371/22631/22629/54721/106759/56469/22030/246727/22034/12370/12028/18710/73699/109880/112419/20663/18706/16341/110157/12571/14784/54401/26396/15945/56480/52432/20778/16451/13557/15975/15976/12741/13649/12675/12633/64945/11651/18035/26413/228607/54123/74769/100039786/13665/22031/24014/246728/18707/19106/15461/11652/15957/12566/13645/60363/14102/16653/18033/246730/242705/13063/54131/16151/16150/20847/12567/12015/17869/19697/19052/20846/23960/51792/26417/19192/71978/20181/12575/11783/11836/18176/12520/58187/56489/12702/667373/16835/19645/13555/71609/21937/56637/14082/26395",116
"Human Diseases","Infectious disease: viral","mmu05164","Influenza A","122/5768","174/11190",0.701149425287356,1.36023960973743,4.93949590973862,3.98903998869597e-07,9.43354051380804e-07,8.20171656481356e-07,"53319/20296/58185/14961/22333/12367/14969/12122/217069/11740/18709/16391/142980/12018/328572/21926/18708/15894/15000/23797/22035/12371/56417/54721/16646/170743/20304/106759/246727/12370/12028/16647/18710/16650/66679/18036/20293/18706/110157/12571/16452/232989/26396/56488/14998/15945/56480/17229/16451/16176/11461/15975/15976/11465/12675/17874/11651/18035/100037258/53869/71586/18751/26413/228607/54123/77125/74769/13665/22031/16173/269966/24014/246728/54196/18707/19106/21898/12265/11652/18854/16159/18750/11739/14102/18033/246730/237082/54188/13063/270151/54131/16151/16150/20847/12567/66824/12362/19697/20846/23960/14960/26417/12914/14999/103573/110196/11783/81489/266632/15002/56489/12445/12702/19326/21933/71609/21937/15979/15980/216799/14082/26395",122
"Metabolism","Glycan biosynthesis and metabolism","mmu00520","Amino sugar and nucleotide sugar metabolism","35/5768","39/11190",0.897435897435897,1.74103808812547,4.78128280579107,4.160060059841e-07,9.77195316070033e-07,8.49593956705713e-07,"56174/245847/15212/69080/72157/67980/227620/109785/15275/110119/50798/69976/75540/67883/19703/15211/14635/216558/14430/331026/74246/29858/66681/107652/26384/212032/234730/54128/22235/103988/54342/14584/15277/14751/14583",35
"Human Diseases","Infectious disease: bacterial","mmu05134","Legionellosis","49/5768","59/11190",0.830508474576271,1.6111979595195,4.85477734122169,4.19610311642849e-07,9.79090727166647e-07,8.51241866582759e-07,"17948/15510/12367/76308/15481/14825/19324/193740/24088/21926/12747/17951/11840/12371/67160/13628/12370/66397/269523/12369/16409/16176/12266/12750/15499/18034/11841/17874/18035/15482/15511/12475/16414/16173/56422/21898/12946/94044/16159/18033/13063/66824/12362/19697/20224/11783/12176/20333/13627",49
"Metabolism","Global and overview maps","mmu01240","Biosynthesis of cofactors","109/5768","153/11190",0.712418300653595,1.38210138424302,4.90825718842512,4.61270118113905e-07,1.06916914794614e-06,9.2955792138297e-07,"70383/20148/17434/14630/108156/75735/77697/217707/18102/11669/67164/69080/103711/71883/27973/13382/56520/11656/230027/15288/71743/268566/22275/227683/18103/52064/106564/66812/14854/110119/54391/192185/171567/14590/98256/56738/665563/108841/394432/68646/12892/110006/57028/69719/107272/223646/66454/15930/17768/11636/20425/108645/11637/94284/22247/108037/29807/18104/211347/102216272/71147/66588/14287/78914/216558/58810/12850/54369/71562/67417/72535/79059/331026/17252/73373/79464/29858/18041/19044/11655/216134/74450/226139/69568/319945/14629/54128/12036/22235/20751/14528/14151/17025/623661/19286/56316/13361/22276/74080/22169/11647/55936/56248/232087/11639/270685/11671/11564/56749",109
"Metabolism","Carbohydrate metabolism","mmu00640","Propanoate metabolism","29/5768","31/11190",0.935483870967742,1.81485168448839,4.68570865652076,5.12542188173794e-07,1.18019582803176e-06,1.02608682904618e-06,"16832/11409/11430/97212/16828/13382/66904/20917/20916/107476/73724/80911/56690/227095/68738/93747/12039/110821/17850/12040/52665/74147/60525/380660/268860/56451/13171/100705/104776",29
"Organismal Systems","Immune system","mmu04658","Th1 and Th2 cell differentiation","68/5768","88/11190",0.772727272727273,1.49910162652881,4.8479509366256,5.47884906097649e-07,1.25333148453711e-06,1.08967249177381e-06,"16818/14961/20852/14969/18128/270118/26420/18019/54485/16476/15000/13388/16797/16190/54721/16186/16162/18021/18036/20850/29857/19058/12504/18131/16452/12502/26416/14998/19056/18803/16451/19055/12503/18761/16184/16453/12675/18035/14281/26414/26413/18037/16450/433586/19664/16185/16159/18033/18018/19094/18129/26415/16151/16150/19057/19697/20846/14960/26417/26419/14999/16449/103806/20851/17132/15002/15979/15980",68
"Organismal Systems","Environmental adaptation","mmu04710","Circadian rhythm","31/5768","34/11190",0.911764705882353,1.7688361752468,4.63070933297258,8.73344098711937e-07,1.98487295161804e-06,1.72568987672313e-06,"50789/56438/13170/18143/19079/12912/105787/18628/104318/20893/217166/12953/241113/108099/18626/18030/108097/108079/27373/12753/353187/21402/12952/26965/19885/19883/103583/19082/12234/79362/18627",31
"Human Diseases","Cancer: specific types","mmu05219","Bladder cancer","36/5768","41/11190",0.878048780487805,1.70342681235412,4.65394659097395,9.73790611480439e-07,2.19888202592357e-06,1.91175382240534e-06,"13866/12443/72962/17390/17395/22059/22339/15200/21825/17246/73086/109880/110157/69635/26396/20779/13557/13143/13649/26413/14184/15461/13144/56289/13645/16653/242705/12567/17869/26417/12575/11836/18176/19645/13555/26395",36
"Human Diseases","Cancer: specific types","mmu05218","Melanoma","57/5768","72/11190",0.791666666666667,1.53584431345354,4.70457120110377,1.1019250264468e-06,2.4722676875409e-06,2.14944100954227e-06,"12443/14172/18709/22059/12018/14182/18708/23797/27015/18591/71785/14173/12028/18710/17246/109880/18706/54635/14164/110157/12571/18590/26396/107986/13557/13649/80903/13197/11651/17342/26413/74769/14178/18707/18596/15461/11652/13645/16653/242705/14180/19211/12567/12015/26417/17295/12575/11836/18176/17873/19645/13555/18595/16001/16000/23882/26395",57
"Genetic Information Processing","Transcription","mmu03022","Basal transcription factors","38/5768","44/11190",0.863636363636364,1.67546652376749,4.63019365210592,1.2049588561003e-06,2.68621401041467e-06,2.33545039782299e-06,"319944/74197/14884/24074/12572/68153/14885/209361/63856/225895/228980/98053/99730/72504/13872/66467/407786/70439/68776/21374/14886/66671/209357/270627/102162/83602/21343/226182/24075/23894/235459/108143/229906/17420/68705/66464/237336/13871",38
"Human Diseases","Cancer: specific types","mmu05226","Gastric cancer","106/5768","150/11190",0.706666666666667,1.37094313453537,4.71733736661953,1.25084725721513e-06,2.7708641773753e-06,2.40904701571624e-06,"13866/17128/20182/12448/12443/20183/57265/212398/12387/21812/22418/14172/18709/12006/21813/22059/21808/12018/18669/14367/20662/14362/17350/16974/18708/23797/17126/18671/12576/27015/22414/13544/16973/14173/12043/12028/18710/21415/109880/20663/18706/21809/14164/110157/14784/26396/107986/58988/12447/22419/14366/218772/13557/216033/13649/80903/13543/13197/11651/56717/26413/14369/14371/74769/14178/21414/18707/15461/93687/14368/11652/12566/14388/13645/11789/13542/16480/16653/242705/12005/14180/72508/21803/216148/17869/17127/21416/26417/216795/12385/22411/17295/20181/12575/11836/14296/18176/23805/17873/19645/13555/20416/14370/56637/23882/26395",106
"Organismal Systems","Endocrine system","mmu04928","Parathyroid hormone synthesis, secretion and action","85/5768","116/11190",0.732758620689655,1.4215618872256,4.70724259862784,1.26176111891472e-06,2.77746158251668e-06,2.41478293712917e-06,"16801/18747/20182/17938/17258/20183/224129/12912/14182/16439/20393/19227/14672/16974/213498/18577/14679/17260/15200/17261/16973/75547/17386/19228/12043/109880/17388/104111/108737/110157/14682/20683/18752/14678/18227/11848/11515/12913/104110/14677/12915/13649/26427/18749/16658/14683/11512/18806/14281/18797/18751/26413/13653/14673/11909/17387/18796/18798/18805/53416/231991/18795/16438/110385/232341/18750/69847/75607/238871/23948/216869/26417/18578/74499/20181/12575/11836/11513/208647/14674/11911/16478/109689/16440/26395",85
"Human Diseases","Cancer: specific types","mmu05216","Thyroid cancer","33/5768","37/11190",0.891891891891892,1.73028264047682,4.58906801283586,1.27269836677328e-06,2.78402767731655e-06,2.42049163667918e-06,"20182/12443/20183/12387/22059/12018/27015/12028/21415/109880/26396/107986/13197/26413/21414/15461/27057/16653/21787/19016/108989/17869/21416/26417/20181/12575/18176/17873/59069/76551/19713/23882/26395",33
"Human Diseases","Infectious disease: bacterial","mmu05133","Pertussis","60/5768","77/11190",0.779220779220779,1.51169911918872,4.64700223089705,1.54318678631972e-06,3.35475388330374e-06,2.91669288484966e-06,"225471/12632/12367/26420/16412/15900/12260/21926/18126/16476/107607/14679/106759/22034/29857/12263/16179/12369/26416/16409/14678/16176/12266/12631/11848/12258/14677/16402/17874/14281/26414/12259/12475/26413/20311/12314/16414/50908/21898/12315/117149/16159/75600/18033/16362/19094/12268/12262/26415/54131/66824/12362/19697/26417/26419/17087/266632/50909/12313/216799",60
"Human Diseases","Endocrine and metabolic disease","mmu04934","Cushing syndrome","113/5768","162/11190",0.697530864197531,1.35321955103509,4.67070425380392,1.60131236717362e-06,3.45962548463436e-06,3.00787043887117e-06,"18747/12448/12443/57265/224129/12387/109305/22418/213464/12325/12912/12006/233912/14367/16439/11606/14362/12292/320024/14672/16527/15370/14679/12576/22414/12288/13544/17283/109905/20845/12322/21415/109880/104111/140858/12571/14682/23808/20683/26396/14194/20778/58226/14678/12447/22419/14366/13557/11515/12913/104110/14677/12915/13649/26427/13543/18749/11622/14683/11512/12291/18797/26413/11632/14369/14371/11607/21414/11909/69544/18584/108058/14368/18796/218461/18798/231991/18795/12566/16438/11789/13542/77037/16526/84092/214162/242705/12005/12580/215449/12922/12567/381022/21416/26417/216795/22411/18514/12575/11513/23805/12323/16835/208647/11863/19645/13555/11911/14370/56637/16440/19416/26395",113
