rmsd_nm,rg_nm,dg_kjmol
5.098999999999999800e-04,1.682669661016950036e+00,5.176647071918610266e+01
2.157762711864400027e-03,1.682669661016950036e+00,5.186636824947130009e+01
3.805625423728799857e-03,1.682669661016950036e+00,5.216606084032660107e+01
5.453488135593200122e-03,1.682669661016950036e+00,5.266554849175150110e+01
7.101350847457599952e-03,1.682669661016950036e+00,5.336483120373510047e+01
8.749213559322000650e-03,1.682669661016950036e+00,5.426390897606349739e+01
1.039707627118639961e-02,1.682669661016950036e+00,5.536278180455529707e+01
1.204493898305080031e-02,1.682669661016950036e+00,5.666144960747939763e+01
1.369280169491529989e-02,1.682669661016950036e+00,5.815991078701050299e+01
1.534066440677970058e-02,1.682669661016950036e+00,5.985813410199990159e+01
1.698852711864410128e-02,1.682669661016950036e+00,6.175550872680339864e+01
1.863638983050849851e-02,1.682669661016950036e+00,6.384012516024640149e+01
2.028425254237289921e-02,1.682669661016950036e+00,6.589214479645980305e+01
2.193211525423729991e-02,1.682669661016950036e+00,6.579078728959069622e+01
2.357997796610170060e-02,1.682669661016950036e+00,6.196619430037460319e+01
2.522784067796610130e-02,1.682669661016950036e+00,5.750112417636100304e+01
2.687570338983049853e-02,1.682669661016950036e+00,5.318269218013499966e+01
2.852356610169489923e-02,1.682669661016950036e+00,4.906094535377430077e+01
3.017142881355929993e-02,1.682669661016950036e+00,4.513841982856769874e+01
3.181929152542369715e-02,1.682669661016950036e+00,4.141515737301819655e+01
3.346715423728809785e-02,1.682669661016950036e+00,3.789102317442559809e+01
3.511501694915249855e-02,1.682669661016950036e+00,3.456580002027600074e+01
3.676287966101689925e-02,1.682669661016950036e+00,3.143915668609270142e+01
3.841074237288139709e-02,1.682669661016950036e+00,2.851059199958509893e+01
4.005860508474579779e-02,1.682669661016950036e+00,2.577935137418879918e+01
4.170646779661019848e-02,1.682669661016950036e+00,2.324430386423729900e+01
4.335433050847459918e-02,1.682669661016950036e+00,2.090376331243210117e+01
4.500219322033899988e-02,1.682669661016950036e+00,1.875523319164139835e+01
4.665005593220340058e-02,1.682669661016950036e+00,1.679505380351270105e+01
4.829791864406780127e-02,1.682669661016950036e+00,1.501793898948900008e+01
4.994578135593220197e-02,1.682669661016950036e+00,1.341641998558080040e+01
5.159364406779660267e-02,1.682669661016950036e+00,1.198028598583410087e+01
5.324150677966100337e-02,1.682669661016950036e+00,1.069624201745340031e+01
5.488936949152539713e-02,1.682669661016950036e+00,9.548177038392310578e+00
5.653723220338979782e-02,1.682669661016950036e+00,8.518530585479229700e+00
5.818509491525419852e-02,1.682669661016950036e+00,7.591015078351359691e+00
5.983295762711859922e-02,1.682669661016950036e+00,6.754198710705730413e+00
6.148082033898299992e-02,1.682669661016950036e+00,6.004503949280540098e+00
6.312868305084749776e-02,1.682669661016950036e+00,5.346985446312509715e+00
6.477654576271189846e-02,1.682669661016950036e+00,4.793393520665049756e+00
6.642440847457629916e-02,1.682669661016950036e+00,4.358616613707400056e+00
6.807227118644069985e-02,1.682669661016950036e+00,4.057168105552939608e+00
6.972013389830510055e-02,1.682669661016950036e+00,3.900682197504179882e+00
7.136799661016950125e-02,1.682669661016950036e+00,3.896282037952839783e+00
7.301585932203390195e-02,1.682669661016950036e+00,4.044817196505720247e+00
7.466372203389830264e-02,1.682669661016950036e+00,4.337193987843390275e+00
7.631158474576270334e-02,1.682669661016950036e+00,4.745972539230390197e+00
7.795944745762710404e-02,1.682669661016950036e+00,5.209197502377829636e+00
7.960731016949150474e-02,1.682669661016950036e+00,5.611576730714300076e+00
8.125517288135590543e-02,1.682669661016950036e+00,5.798378914237200199e+00
8.290303559322030613e-02,1.682669661016950036e+00,5.669078890781750424e+00
8.455089830508470683e-02,1.682669661016950036e+00,5.270293536347420371e+00
8.619876101694909365e-02,1.682669661016950036e+00,4.742268283635260318e+00
8.784662372881349435e-02,1.682669661016950036e+00,4.208226156346079883e+00
8.949448644067800607e-02,1.682669661016950036e+00,3.738586588020150092e+00
9.114234915254240676e-02,1.682669661016950036e+00,3.366598812504349780e+00
9.279021186440679358e-02,1.682669661016950036e+00,3.108168555543620037e+00
9.443807457627119428e-02,1.682669661016950036e+00,2.973355148339010157e+00
9.608593728813559498e-02,1.682669661016950036e+00,2.971271519010969975e+00
9.773379999999999568e-02,1.682669661016950036e+00,3.111426416879719881e+00
5.098999999999999800e-04,1.683243728813559992e+00,5.352837145930519824e+01
2.157762711864400027e-03,1.683243728813559992e+00,5.362826898959030331e+01
3.805625423728799857e-03,1.683243728813559992e+00,5.392796158044559718e+01
5.453488135593200122e-03,1.683243728813559992e+00,5.442744923187009931e+01
7.101350847457599952e-03,1.683243728813559992e+00,5.512673194384620246e+01
8.749213559322000650e-03,1.683243728813559992e+00,5.602580971602640147e+01
1.039707627118639961e-02,1.683243728813559992e+00,5.712468254161979786e+01
1.204493898305080031e-02,1.683243728813559992e+00,5.842335028781359796e+01
1.369280169491529989e-02,1.683243728813559992e+00,5.992181035689119994e+01
1.534066440677970058e-02,1.683243728813559992e+00,6.162001193406960198e+01
1.698852711864410128e-02,1.683243728813559992e+00,6.351696114308609964e+01
1.863638983050849851e-02,1.683243728813559992e+00,6.559330897099070512e+01
2.028425254237289921e-02,1.683243728813559992e+00,6.750371876816859640e+01
2.193211525423729991e-02,1.683243728813559992e+00,6.666198814414680385e+01
2.357997796610170060e-02,1.683243728813559992e+00,6.253219205061480324e+01
2.522784067796610130e-02,1.683243728813559992e+00,5.804481721105069880e+01
2.687570338983049853e-02,1.683243728813559992e+00,5.372434670664370060e+01
2.852356610169489923e-02,1.683243728813559992e+00,4.960162860854060085e+01
3.017142881355929993e-02,1.683243728813559992e+00,4.567818307881530160e+01
3.181929152542369715e-02,1.683243728813559992e+00,4.195398060138450091e+01
3.346715423728809785e-02,1.683243728813559992e+00,3.842885457844040076e+01
3.511501694915249855e-02,1.683243728813559992e+00,3.510254484324349988e+01
3.676287966101689925e-02,1.683243728813559992e+00,3.197465709085100016e+01
3.841074237288139709e-02,1.683243728813559992e+00,2.904459721256430171e+01
4.005860508474579779e-02,1.683243728813559992e+00,2.631147402838789873e+01
4.170646779661019848e-02,1.683243728813559992e+00,2.377395699123979966e+01
4.335433050847459918e-02,1.683243728813559992e+00,2.143007119747590039e+01
4.500219322033899988e-02,1.683243728813559992e+00,1.927690915063289978e+01
4.665005593220340058e-02,1.683243728813559992e+00,1.731024100283950062e+01
4.829791864406780127e-02,1.683243728813559992e+00,1.552402089171189914e+01
4.994578135593220197e-02,1.683243728813559992e+00,1.390983151388789985e+01
5.159364406779660267e-02,1.683243728813559992e+00,1.245640180612359948e+01
5.324150677966100337e-02,1.683243728813559992e+00,1.114948100104600037e+01
5.488936949152539713e-02,1.683243728813559992e+00,9.972506005516560634e+00
5.653723220338979782e-02,1.683243728813559992e+00,8.908488767080509518e+00
5.818509491525419852e-02,1.683243728813559992e+00,7.943122709765590095e+00
5.983295762711859922e-02,1.683243728813559992e+00,7.068230665592359685e+00
6.148082033898299992e-02,1.683243728813559992e+00,6.283949410116099976e+00
6.312868305084749776e-02,1.683243728813559992e+00,5.598391586647699647e+00
6.477654576271189846e-02,1.683243728813559992e+00,5.024964692647749587e+00
6.642440847457629916e-02,1.683243728813559992e+00,4.578786598531220164e+00
6.807227118644069985e-02,1.683243728813559992e+00,4.273656441015489804e+00
6.972013389830510055e-02,1.683243728813559992e+00,4.120129772909920440e+00
7.136799661016950125e-02,1.683243728813559992e+00,4.124295333793430274e+00
7.301585932203390195e-02,1.683243728813559992e+00,4.286179964682910182e+00
7.466372203389830264e-02,1.683243728813559992e+00,4.595972551647030002e+00
7.631158474576270334e-02,1.683243728813559992e+00,5.025037382814519837e+00
7.795944745762710404e-02,1.683243728813559992e+00,5.508189677077869995e+00
7.960731016949150474e-02,1.683243728813559992e+00,5.922490682058629829e+00
8.125517288135590543e-02,1.683243728813559992e+00,6.102539639081030032e+00
8.290303559322030613e-02,1.683243728813559992e+00,5.945479024923390199e+00
8.455089830508470683e-02,1.683243728813559992e+00,5.509607057723440171e+00
8.619876101694909365e-02,1.683243728813559992e+00,4.946883329870430224e+00
8.784662372881349435e-02,1.683243728813559992e+00,4.383891155868369971e+00
8.949448644067800607e-02,1.683243728813559992e+00,3.890074469303939964e+00
9.114234915254240676e-02,1.683243728813559992e+00,3.497336643720850180e+00
9.279021186440679358e-02,1.683243728813559992e+00,3.220916193410409800e+00
9.443807457627119428e-02,1.683243728813559992e+00,3.070723689127059952e+00
9.608593728813559498e-02,1.683243728813559992e+00,3.055899003976529915e+00
9.773379999999999568e-02,1.683243728813559992e+00,3.185925843826129977e+00
5.098999999999999800e-04,1.683817796610169948e+00,5.532260065337140276e+01
2.157762711864400027e-03,1.683817796610169948e+00,5.542249818365650071e+01
3.805625423728799857e-03,1.683817796610169948e+00,5.572219077451180169e+01
5.453488135593200122e-03,1.683817796610169948e+00,5.622167842593569986e+01
7.101350847457599952e-03,1.683817796610169948e+00,5.692096113789939693e+01
8.749213559322000650e-03,1.683817796610169948e+00,5.782003890983799721e+01
1.039707627118639961e-02,1.683817796610169948e+00,5.891891173070170140e+01
1.204493898305080031e-02,1.683817796610169948e+00,6.021757938429369972e+01
1.369280169491529989e-02,1.683817796610169948e+00,6.171603764021079996e+01
1.534066440677970058e-02,1.683817796610169948e+00,6.341420371375470211e+01
1.698852711864410128e-02,1.683817796610169948e+00,6.531045807520200697e+01
1.863638983050849851e-02,1.683817796610169948e+00,6.737335854843550464e+01
2.028425254237289921e-02,1.683817796610169948e+00,6.907020462296920016e+01
2.193211525423729991e-02,1.683817796610169948e+00,6.745990623925510477e+01
2.357997796610170060e-02,1.683817796610169948e+00,6.311865233699130329e+01
2.522784067796610130e-02,1.683817796610169948e+00,5.861722676276539801e+01
2.687570338983049853e-02,1.683817796610169948e+00,5.429526761116760269e+01
2.852356610169489923e-02,1.683817796610169948e+00,5.017171163889239693e+01
3.017142881355929993e-02,1.683817796610169948e+00,4.624744679359199750e+01
3.181929152542369715e-02,1.683817796610169948e+00,4.252238871967490041e+01
3.346715423728809785e-02,1.683817796610169948e+00,3.899633500660589647e+01
3.511501694915249855e-02,1.683817796610169948e+00,3.566897503492140231e+01
3.676287966101689925e-02,1.683817796610169948e+00,3.253984019915309744e+01
3.841074237288139709e-02,1.683817796610169948e+00,2.960822692498780029e+01
4.005860508474579779e-02,1.683817796610169948e+00,2.687308338695549992e+01
4.170646779661019848e-02,1.683817796610169948e+00,2.433284504165079909e+01
4.335433050847459918e-02,1.683817796610169948e+00,2.198520033042269972e+01
4.500219322033899988e-02,1.683817796610169948e+00,1.982676676552690154e+01
4.665005593220340058e-02,1.683817796610169948e+00,1.785266448303120157e+01
4.829791864406780127e-02,1.683817796610169948e+00,1.605599998778239978e+01
4.994578135593220197e-02,1.683817796610169948e+00,1.442733425788049928e+01
5.159364406779660267e-02,1.683817796610169948e+00,1.295432343090669924e+01
5.324150677966100337e-02,1.683817796610169948e+00,1.162187680471829943e+01
5.488936949152539713e-02,1.683817796610169948e+00,1.041328364748589941e+01
5.653723220338979782e-02,1.683817796610169948e+00,9.312604808881909335e+00
5.818509491525419852e-02,1.683817796610169948e+00,8.308003836407339193e+00
5.983295762711859922e-02,1.683817796610169948e+00,7.394801123424960210e+00
6.148082033898299992e-02,1.683817796610169948e+00,6.576678637485979806e+00
6.312868305084749776e-02,1.683817796610169948e+00,5.864314604216490423e+00
6.477654576271189846e-02,1.683817796610169948e+00,5.272224908252200137e+00
6.642440847457629916e-02,1.683817796610169948e+00,4.815373931101509797e+00
6.807227118644069985e-02,1.683817796610169948e+00,4.506689099677499755e+00
6.972013389830510055e-02,1.683817796610169948e+00,4.355657611957489905e+00
7.136799661016950125e-02,1.683817796610169948e+00,4.367429484815730234e+00
7.301585932203390195e-02,1.683817796610169948e+00,4.541337762274499923e+00
7.466372203389830264e-02,1.683817796610169948e+00,4.867010661909089819e+00
7.631158474576270334e-02,1.683817796610169948e+00,5.314842507702329577e+00
7.795944745762710404e-02,1.683817796610169948e+00,5.816766275702740074e+00
7.960731016949150474e-02,1.683817796610169948e+00,6.242589160083729993e+00
8.125517288135590543e-02,1.683817796610169948e+00,6.416429687593669939e+00
8.290303559322030613e-02,1.683817796610169948e+00,6.233045650497450296e+00
8.455089830508470683e-02,1.683817796610169948e+00,5.761969129025479752e+00
8.619876101694909365e-02,1.683817796610169948e+00,5.166044404851460214e+00
8.784662372881349435e-02,1.683817796610169948e+00,4.574784133435749744e+00
8.949448644067800607e-02,1.683817796610169948e+00,4.056766199436159681e+00
9.114234915254240676e-02,1.683817796610169948e+00,3.642845533922300039e+00
9.279021186440679358e-02,1.683817796610169948e+00,3.347857391479009959e+00
9.443807457627119428e-02,1.683817796610169948e+00,3.181731726995640219e+00
9.608593728813559498e-02,1.683817796610169948e+00,3.153713506588569970e+00
9.773379999999999568e-02,1.683817796610169948e+00,3.273277699877580105e+00
5.098999999999999800e-04,1.684391864406779904e+00,5.714915830138470199e+01
2.157762711864400027e-03,1.684391864406779904e+00,5.724905583166979994e+01
3.805625423728799857e-03,1.684391864406779904e+00,5.754874842252500144e+01
5.453488135593200122e-03,1.684391864406779904e+00,5.804823607394789775e+01
7.101350847457599952e-03,1.684391864406779904e+00,5.874751878589150067e+01
8.749213559322000650e-03,1.684391864406779904e+00,5.964659655743560052e+01
1.039707627118639961e-02,1.684391864406779904e+00,6.074546937057250062e+01
1.204493898305080031e-02,1.684391864406779904e+00,6.204413687284529999e+01
1.369280169491529989e-02,1.684391864406779904e+00,6.354259216514380171e+01
1.534066440677970058e-02,1.684391864406779904e+00,6.524070019462899950e+01
1.698852711864410128e-02,1.684391864406779904e+00,6.713581873383479603e+01
1.863638983050849851e-02,1.684391864406779904e+00,6.917689559167070001e+01
2.028425254237289921e-02,1.684391864406779904e+00,7.056390423675290435e+01
2.193211525423729991e-02,1.684391864406779904e+00,6.821131029727270345e+01
2.357997796610170060e-02,1.684391864406779904e+00,6.372928946524569938e+01
2.522784067796610130e-02,1.684391864406779904e+00,5.921899426026139679e+01
2.687570338983049853e-02,1.684391864406779904e+00,5.489591209475999989e+01
2.852356610169489923e-02,1.684391864406779904e+00,5.077162308896510012e+01
3.017142881355929993e-02,1.684391864406779904e+00,4.684661832479149979e+01
3.181929152542369715e-02,1.684391864406779904e+00,4.312076681343089746e+01
3.346715423728809785e-02,1.684391864406779904e+00,3.959382497224849828e+01
3.511501694915249855e-02,1.684391864406779904e+00,3.626542282989630195e+01
3.676287966101689925e-02,1.684391864406779904e+00,3.313500425768160085e+01
3.841074237288139709e-02,1.684391864406779904e+00,3.020173683158040134e+01
4.005860508474579779e-02,1.684391864406779904e+00,2.746438006122189890e+01
4.170646779661019848e-02,1.684391864406779904e+00,2.492109572918629823e+01
4.335433050847459918e-02,1.684391864406779904e+00,2.256918118465409862e+01
4.500219322033899988e-02,1.684391864406779904e+00,2.040470796279669941e+01
4.665005593220340058e-02,1.684391864406779904e+00,1.842206132692999887e+01
4.829791864406780127e-02,1.684391864406779904e+00,1.661341443163420095e+01
4.994578135593220197e-02,1.684391864406779904e+00,1.496825165782609979e+01
5.159364406779660267e-02,1.684391864406779904e+00,1.347318880077430059e+01
