gene,GSM2109150,GSM2109151,GSM2109152,GSM2109153,GSM2109154,GSM2109155,GSM2109156,GSM2109157,GSM2109158,GSM2109159,GSM2109160,GSM2109161,GSM2109162,GSM2109163,GSM2109164,GSM2109165,GSM2109166,GSM2109167,GSM2109168,GSM2109169,GSM2109170,GSM2109171,GSM2109172,GSM2109173,GSM2109174,GSM2109175,GSM2109176,GSM2109177,GSM2109178,GSM2109179,GSM2109180
SPINT5P,1.9300446776915883,1.916044726704763,1.9192714264508828,1.972200031983799,1.9052777231235127,1.9003200497310404,1.8907268382174136,1.9167135709225247,1.9619788652801424,1.9096195156560516,1.9051429146692245,1.9728212962341387,2.0575611778099447,1.9578180443825803,2.029049970411816,1.9729352269164098,1.9697564945963322,1.8964849914963458,1.8984831253961092,1.974922053854531,1.93013175157781,1.943527554875131,1.9235257346461445,1.9172522427877075,1.9354295734758127,1.8632803680014958,1.8902131965031626,1.9817978663618472,1.9110817825528381,1.878435007895527,1.9783970070661685
SPIRE1,2.9065327628652837,2.8957175303999843,2.8796430390473,2.941810579957678,2.8572146708224264,2.890627626227537,2.8844259985414036,2.904665206177794,2.9174603989517025,2.842892368031186,2.885213157340832,2.8962544084664086,2.9190711611461686,2.8488762817212145,2.8728031551636084,2.880458280447427,2.8232276135313232,2.870573833554771,2.767061497680489,2.8917069194263325,2.9115765451233675,2.903067200873117,2.886370652800095,2.918420583919353,2.9747091792786873,3.027649494650658,2.888404267052264,2.939597078941048,2.9474641840530436,2.888680913386112,2.8479448082933603
SPIRE2,1.7490407708443176,1.7320086441384714,1.7820604308095223,1.7666121220415199,1.8153130968242301,1.7614214505371588,1.8223834516514934,1.873950966205014,1.8515111957196786,1.8451809047302457,1.912814625440295,1.7284342891303994,1.9507744644624998,1.8069880186675127,1.7357127910754813,1.8101839507414164,1.7890781704950547,1.8083809316065562,1.871977663135484,1.7247637621889627,1.7525816229722913,1.8346465013713817,1.7419372013817302,1.8102127478296939,1.8197172261203554,1.8390969365073975,1.798705853512645,1.7292743192113227,1.8393388533100452,1.888503632051848,1.8158336153822976
SPN,1.6210742638414903,1.717530569848465,1.6097644162374098,1.7141883583302913,1.680436887169793,1.6363299616786555,1.6931189187805127,1.7122656065032866,1.6882564646188876,1.7541392440585817,1.7233663349440889,1.7302312702882414,1.6296363883533111,1.7343259342465682,1.6640048969176486,1.6574982437383907,1.6859266966812518,1.67633511764573,1.7104284600674027,1.6882072199978226,1.678698439705391,1.656409417240754,1.657996633750611,1.6279102857541021,1.6306244686419444,1.6782973086035873,1.6634949159927557,1.7225971726045288,1.668595707317278,1.6806934234969502,1.6492383548234086
SPNS1,2.130370811002176,2.2212862746918884,2.2146346333340405,2.4089617978411058,2.3268997021028865,2.2447531318487566,2.2854466087959726,2.3858258260255454,2.230658011657018,2.2866505346583645,2.1939893137831974,2.141122113715828,2.1174257587880763,2.250127842891939,2.1525306626829113,2.177554282901785,2.256732917958361,2.265511909440036,2.271703550405407,2.313123928745032,2.206486944392614,2.1859870290968146,2.2610704032211975,2.2559448033756606,2.230716413207607,2.167162000816429,2.35197595863192,2.359791017995105,2.3135186898375806,2.3741853812511615,2.2811492539694163
SPNS2,1.9272327751257043,1.8688289735964096,1.8216408334068277,1.9453979503373648,2.060631954578822,2.000479616369292,1.9720051425136247,2.052739316523907,2.0178435372491497,1.89368838218985,1.9870916174826123,1.9091509697620508,1.9445736259461925,1.9484625514440534,2.1535524370306303,1.9404110950735214,1.9457837222118983,1.9174775848156917,1.826103026153351,1.903531942230613,1.9509162706440615,2.034226281913286,1.8215714484421421,2.2213419631078173,2.0479780401385956,2.015147843308865,2.03446577019927,2.019225088093339,1.9870261112349696,2.008282496275711,1.906863665049736
SPNS3,1.811758718803646,1.8757722009487499,1.8025406629383516,1.853580538266432,1.8240183122787794,1.8592738663774748,1.8848948296995123,1.8661562756737902,1.7860442685984048,1.8504434050991654,1.8651665963774375,1.790534348868783,1.7980422174321322,1.8976896244273138,1.8096366968223243,1.852122719733262,1.7937252870363953,1.9284082258390571,1.8097478102772886,1.8399233181638874,1.8132701943273664,1.8277824487864467,1.8550807522810318,1.8922122566644917,1.8470468195483998,1.8228321015886662,1.8127898153600572,1.8678648429328963,1.8073590440375467,1.762595445446078,1.8191613120717
SPO11,1.69611848507213,1.7393512808472367,1.7586485638026372,1.7327728064758303,1.6832338195479943,1.7004130835252478,1.6732352868469014,1.6489807635643077,1.7143026747374004,1.7497573586489206,1.711076354249829,1.7431874862884276,1.7553918229386767,1.724204953710098,1.8185724636210812,1.675242351532478,1.7577785429108268,1.690716554978462,1.6704143517230055,1.738076041880165,1.705809853852562,1.7416395601588417,1.7746921943426066,1.6694168755710765,1.6484332293812716,1.6096367811327796,1.6918780481364466,1.691730679651625,1.688766719010046,1.6454757154891775,1.7046551013573266
SPOCD1,1.8158500066173355,1.8162515337132918,1.7352058761451898,1.7957752582137614,1.7977310329022254,1.94310741325454,1.8606529773581266,1.824140546601583,1.9001422603598166,1.8748638377385805,1.810582944911833,1.8144478828568473,1.7860108016075689,1.8094638366585456,1.8904116706624607,1.865328950330068,1.8502993728480812,1.8565555053915144,1.7591430476723493,1.7212807790807227,1.7651952487638367,1.7717208103758797,1.8079236439901971,1.9614307091589984,1.8448917730010574,1.7900755400756614,1.8716031792961785,1.779289141384213,1.8187728626417008,1.8070416171172434,1.87863510892096
SPOCK1,2.2578705461539195,2.071134527835778,2.1553185614896657,2.107095271934569,2.1962765459903104,1.900501681462068,2.1337476318656,2.204172024926642,2.058268000824826,2.0413481310997454,1.933591521580386,2.2411842640076167,2.034680571457398,2.064168913314851,2.2743511279428157,2.28814886149262,2.5212693866527633,2.2010660803219593,2.7379657564108753,2.2762137565226954,2.2637225274602537,2.241782230591449,2.431815484481052,2.4463144659451737,1.7519820898632703,1.9639882236745694,2.041624986462069,2.546274662248387,2.5739949070364068,2.254482178435415,2.04946348903685
SPOCK2,1.8216285892437736,1.8380764075949405,1.7610639580327934,1.9259804356018495,1.8759215738976944,2.004062674333042,1.9619344279473259,1.9066020277425921,1.8052718160390422,1.9162740796555724,1.7914473612715243,1.8646596176676258,1.861280493373373,1.8414377938455686,1.8684023067137274,1.7937169647880429,1.9041680673142312,1.8260460622996375,1.8417276185493052,1.8777717295928327,1.8654754491905894,1.7995722685770699,1.8768057022391127,1.9523186547159725,1.8548773572317165,1.8747930321644928,1.811076393300845,1.8522825525593574,1.9130981227937638,1.8698161445705823,1.8998523393940643
SPOCK3,1.678752516265989,1.7635815432544744,1.734421323342729,1.7142191367156054,1.7110366956195924,1.6786353478227436,1.6993250831873608,1.7028924331382462,1.7730764192652466,1.7778299770062573,1.8465895927130453,1.8131675626855606,1.719117712559006,1.7334628098474327,1.8067571102710993,1.7181358191585643,1.7428857925711425,1.7462224607799213,1.8145750321225602,1.698942978223973,1.8193330142731607,1.7021477454037743,1.714425774584939,1.743993130251061,1.6702194446921808,1.6271071776029302,1.7303486705649955,1.6716783417688863,1.6830720869684814,1.7154365545965073,1.851723060180511
SPON1,2.031165786701986,1.8580725287367172,1.8675841756527516,1.877033523068826,2.1291082341586707,1.880983240156795,2.16976469308714,2.2843749502849393,1.9935330739621318,1.9248220028011145,1.9718065488030894,1.9397456288449315,1.8870767958271393,1.9586756655078534,2.1635727973145755,2.431526687694038,2.1800650916370756,1.9522291815568953,2.687145813796703,2.120889366924043,2.148667335797573,1.8788351821963376,2.0840676673671057,2.1701558141843273,2.262619571374227,2.03965079311144,1.7991370533211555,2.138070653723901,2.177908227335136,1.9491875238416654,2.2236758488822606
SPON2,2.126612798145494,1.999141340974271,1.9555583160053396,2.1135838254857817,2.1765366076060495,2.1161351582619474,2.119253242306016,2.326137502842473,2.1374281081744186,1.994235753404838,2.0722430301048824,1.823773812559371,2.0185059921825323,2.1125666981357925,2.0801391549404626,2.031568111688109,1.9941741920816367,2.0947191397597607,2.1959743100249205,1.9511625324677893,2.096528369384782,2.03447985650753,2.2339309968877488,2.002835713773393,2.002976093499368,2.102443138668619,2.0510031144315346,2.0424762466409705,2.047419729719767,2.1363685945393804,2.0758030041894915
SPOP,2.9706052096963322,2.9208230169814717,2.93073166137451,2.94435997414335,2.9164040301446876,2.9734753564079353,2.9423418407714474,3.0152442048756214,2.9217600248981435,2.903923288739596,2.841759817700433,2.84737160321172,2.858273484332787,2.8417638425437945,2.7778678414166826,2.887497976252892,2.858056610265336,2.787428285208842,2.8853439833055674,2.8550468550974157,2.8223548964785765,2.8146878164470923,2.7966081360996147,2.8963978005659854,2.8445905324867877,2.8068725690890184,2.7671060036867,2.9230065206464704,2.879617555329018,2.849124573098342,2.8728070943272286
SPOPL,2.676118436443528,2.583182078684646,2.5750944576031825,2.575392209241741,2.6370444634517263,2.6721492233224553,2.577361148188762,2.6465912536756298,2.612852577809654,2.58535437964612,2.6201077785632703,2.5588235401389166,2.6770526417702607,2.5985319537001,2.6828811293333428,2.579252570759172,2.7091759214653512,2.5381979355280095,2.5513191332291636,2.6411714346322546,2.648562079649915,2.592282408273972,2.534746421104,2.6674153100816347,2.578127195300065,2.6347465902060954,2.558720701417412,2.5167211885660645,2.6469667470438667,2.6754591643456633,2.5411158253354627
SPP1,2.2033076705851666,2.6980428544254753,2.496209222984389,2.3618722072700304,2.144385787343455,2.1447414375463874,2.6222158526126167,2.9628358676974083,2.179100158077075,2.043134490313746,2.1764887368597976,2.6337961974162982,2.272981680339122,2.3255360879452645,2.530085728591577,2.714821381540506,2.964025202201497,2.3054190114116797,3.0153298541986864,3.476511303940431,3.4103166795477198,2.9870734216010617,2.942797855659793,2.7328248937169115,2.0280492639980254,2.606721738023683,2.85068942693449,2.9333460191479226,2.789579028019184,2.5564612978606167,2.470687829340638
SPP2,1.6793652423331813,1.6773954832634614,1.6489945642620543,1.7698351995123944,1.694862367885482,1.6484562392018418,1.6268129039952093,1.644119313354042,1.669670844030492,1.6736378276832784,1.7104284600674027,1.7404224746970367,1.717530569848465,1.6930698398567743,1.756852503263176,1.6733755104478814,1.7554430999228143,1.7053586812863446,1.6958824897531652,1.6879341056795671,1.72165263983629,1.6679420681752073,1.6910427609462881,1.6508334760237198,1.6925209345118515,1.6722669197005258,1.6868187254038989,1.7402670281546118,1.6127157809517485,1.6425537140043325,1.7231566040620765
SPPL2A,3.109701550144272,3.0528384153193158,3.017166521758751,3.092579567525464,3.078425387460596,3.1202042788775413,3.1025388815600956,3.0732324123686796,2.9721853242629996,2.9920106356431226,3.0583061039924795,2.9410837686603055,3.044037336107868,2.9230978245600965,3.0156920232461863,3.1671314852124888,2.984893715060207,3.018497090234853,3.10043611509618,3.0171166238372216,3.0133032419303216,3.117877861102585,3.0356274284948226,3.11568250941494,3.2049732822323125,3.013676638187395,2.8749110395241324,3.051871476655364,3.1508423391274936,3.0911209476849777,3.0986772551174915
SPPL2B,1.8368734350301508,1.8514592242131074,1.9214287136001234,1.8915591720260774,1.9328926741014911,1.8336066277989342,1.8018622381807419,1.8786154924004277,1.8213836841577324,1.967994876473475,1.8742776202292228,1.861264610259042,1.8443294064854432,1.8178483413060567,1.8552003830340758,1.8645486923222774,1.891594166198866,1.8969537945983614,1.79415797781009,1.841486102006318,1.9244723912060115,1.9178098046195642,1.7184953398238851,1.8950893038773295,1.9459784416504267,1.9135002869729032,1.936334528942882,1.8734076909271018,1.9198739619832195,1.9326886223448119,1.8960005307434609
SPPL2C,1.894224075209764,1.8655308773127508,1.9585494675510824,1.9654629318354009,1.9791400294437622,1.8656140155033096,1.9376155782613287,1.926420775833455,2.0988372401165956,1.9869460440039661,1.9685737205249647,1.9347014264426956,1.8666904203357941,1.8789528593985971,1.9018149325343803,1.8797057662822882,1.9075560054446452,1.9193324541598973,1.9251145473916025,1.860855559829664,1.9274982832052796,1.848317469836102,2.061755464095801,1.852434377344326,1.9503228308499498,1.9776755798807368,2.0752964411161106,1.920552466529077,1.9846075776009566,1.8770021016449048,1.927270707843107
SPPL3,2.7580579450435967,2.8342804057020214,2.7920369685548536,2.827168649292031,2.7617554557387667,2.7881323278150623,2.842817964836313,2.749017164591942,2.769175076292253,2.732195380259421,2.734846161801927,2.6851933857492694,2.8048672210088124,2.8455904088478547,2.698511877888013,2.7302943197726526,2.792630499250224,2.8023628141317953,2.7688131498094553,2.752984026875827,2.7612725060923755,2.7639681476575086,2.7198799724230738,2.82824364277665,2.786774074247119,2.789568595260768,2.7693232071445575,2.749246772653225,2.859224161978204,2.7865064520069796,2.7526479845359013
SPR,2.7359098765679915,2.735821083140159,2.674132934546926,2.6400331807788735,2.5741572282324,2.65137550757306,2.5851668680429385,2.517406726808366,2.648555177248679,2.5552860880895807,2.6749893620618526,2.7923223102787142,2.7443505714313696,2.6549945456036594,2.636745250904703,2.6115878919325572,2.7576270886063874,2.6245758644359167,2.6065938334375716,2.6529751501942846,2.648175494315141,2.5701107150030955,2.5910067364024765,2.5732363585104947,2.5278335305343327,2.67026024136595,2.631798099559919,2.5752978068387504,2.5482072549442836,2.5891210810717893,2.519499131332414
SPRED1,2.4388676856213576,2.42063330655759,2.4012891376407373,2.3648945515357305,2.414985200635693,2.3075888157363695,2.445882933890907,2.47311670138149,2.352444984414807,2.3603024654999927,2.4273648095563827,2.294259018981108,2.335337469794963,2.360347419248792,2.4309087893230594,2.6413911160147348,2.5339843842872107,2.5035013932323933,2.5467858293478276,2.4456260713316573,2.4779544434434944,2.457021617644623,2.4620130434422047,2.4971550245886935,2.4207976666592814,2.3384443827428236,2.4902389400140397,2.38945117126616,2.5004145634869444,2.46758207553203,2.475642651793214
SPRED2,2.5867671448430154,2.62085146665416,2.6046762745069945,2.594608262513294,2.6097171452930357,2.632454357689422,2.602825037330485,2.640123440997979,2.594276227104114,2.531768206911696,2.533805022995283,2.5383618510529935,2.5573635231967136,2.582305496651857,2.6198097265311353,2.7206462070813795,2.641571460987483,2.540535694932905,2.653459054024283,2.5445966628441616,2.5743074196384117,2.6449176227653752,2.695644228904826,2.576616460246286,2.5967872883771697,2.645706269293873,2.5718709358555567,2.5884591997394133,2.6507369914323524,2.620215719228591,2.7714968645317404
SPRED3,1.8337159104593574,1.7857681427034424,1.8845783853799263,1.7308399088299968,1.7741397438050703,1.8128062412136554,1.7734351679187443,1.7592197627401533,1.739822185789159,1.8282253603588847,1.822677129202031,1.8024662172686268,1.8161900827272512,1.852414401311758,1.8318407681031967,1.8089163094603327,1.8514672199513642,1.808706300291835,1.8845822925231166,1.8724741970512122,1.8407854753050568,1.8304784459099752,1.9489446612989385,1.8313057235079027,1.8782976676015606,1.799796042453294,1.8219713865350449,1.8015146287402468,1.8213877662498603,1.8408136680064766,1.7825930838880375
SPRN,1.8802976202748236,1.7436743730599964,1.742299464357019,1.7493368891958363,1.8229340480283713,1.7888026247216944,1.7596799675011834,1.6842666832965152,1.7973118649825572,1.9043415073051433,1.7527614343325293,1.7932175420131866,1.75547301065527,1.7619787918702767,1.672113007120476,1.7740638180372406,1.7677649557675477,1.7766556870990722,1.7387029951165074,1.7453836383019412,1.7483839436994346,1.7940123752100736,1.7489334665845946,1.757275055913528,1.815882788528733,1.8329062127549631,1.796614365294538,1.8167839993108972,1.7303878018676704,1.8522146257718908,1.7751727807344289
SPRNP1,1.887809882498337,1.8551724700789736,1.953060322649234,1.994250238040308,1.9748486523764632,1.8909641411820495,1.9365493724742355,1.8901042186865138,1.8961206921809135,1.8985798639564473,1.9543898977648544,1.8270344729018437,1.8684497203769093,1.9502519003301242,1.9761619743018406,1.86761580286472,1.6783694302835923,1.9046074081341386,1.7889988521061113,2.038162226208713,1.9164116739265944,1.8764285404155547,1.848113118974751,1.930305883585801,1.8622093513670548,1.88500420171761,1.7320955011548065,1.8367522748172507,1.956744371416554,1.9204876793141232,1.8625466090316838
